gid,date,yearID,homeTeam,awayTeam,homeScore,awayScore,home_roll_runs_5,home_roll_runs_10,home_roll_winpct_10,away_roll_runs_5,away_roll_runs_10,away_roll_winpct_10,temp,windspeed,pred_home_win_prob,pred_home_win_pct
TBA202407280,2024-07-28,2024,TBA,CIN,2,1,5.2,4.5,0.4,3.6,4.6,0.4,72.0,0.0,0.5801321607849405,58.01321607849405
TBA202407300,2024-07-30,2024,TBA,MIA,9,3,4.8,4.5,0.4,5.4,4.7,0.4,72.0,0.0,0.5617661075401655,56.17661075401655
TBA202407310,2024-07-31,2024,TBA,MIA,2,6,6.0,5.3,0.5,4.8,4.4,0.4,72.0,0.0,0.5667424976483401,56.67424976483401
TBA202408090,2024-08-09,2024,TBA,BAL,1,4,3.6,3.7,0.5,6.2,5.8,0.6,72.0,0.0,0.4869780004125808,48.697800041258084
TBA202408100,2024-08-10,2024,TBA,BAL,5,7,2.6,3.4,0.4,5.6,5.8,0.6,72.0,0.0,0.4863798425115286,48.63798425115286
TBA202408110,2024-08-11,2024,TBA,BAL,2,1,3.4,3.7,0.5,5.2,5.9,0.6,72.0,0.0,0.4869780004125808,48.697800041258084
TBA202408120,2024-08-12,2024,TBA,HOU,1,6,3.2,3.0,0.4,6.6,4.5,0.6,72.0,0.0,0.5009753740150876,50.09753740150876
TBA202408130,2024-08-13,2024,TBA,HOU,2,3,3.0,2.9,0.4,7.0,4.6,0.5,72.0,0.0,0.49731180958853727,49.73118095885373
TBA202408140,2024-08-14,2024,TBA,HOU,1,2,2.2,2.9,0.5,6.4,4.6,0.5,72.0,0.0,0.49731180958853727,49.73118095885373
TBA202408160,2024-08-16,2024,TBA,ARI,5,4,2.2,2.4,0.4,8.6,6.9,0.4,72.0,0.0,0.41555169771088224,41.555169771088224
TBA202408170,2024-08-17,2024,TBA,ARI,6,1,2.2,2.8,0.5,7.2,6.6,0.3,72.0,0.0,0.4735398155405772,47.353981554057725
TBA202408180,2024-08-18,2024,TBA,ARI,8,7,3.0,3.1,0.5,5.0,6.0,0.3,72.0,0.0,0.5062405738640554,50.62405738640554
TBA202408300,2024-08-30,2024,TBA,SDN,5,13,3.2,2.5,0.5,4.2,4.3,0.4,72.0,0.0,0.48956318150831274,48.95631815083127
TBA202408310,2024-08-31,2024,TBA,SDN,11,4,2.4,3.0,0.6,6.2,4.9,0.4,72.0,0.0,0.49596432430218435,49.596432430218435
TBA202409010,2024-09-01,2024,TBA,SDN,3,4,4.4,4.0,0.6,5.6,4.9,0.4,72.0,0.0,0.5112788456088682,51.12788456088681
TBA202409020,2024-09-02,2024,TBA,MIN,4,5,4.8,3.9,0.5,2.6,3.9,0.5,72.0,0.0,0.580901833263406,58.09018332634061
TBA202409030,2024-09-03,2024,TBA,MIN,2,1,5.0,4.2,0.6,2.4,3.3,0.5,72.0,0.0,0.6015642457234484,60.15642457234483
TBA202409040,2024-09-04,2024,TBA,MIN,9,4,5.0,4.1,0.5,2.4,3.3,0.5,72.0,0.0,0.5845419322435463,58.45419322435463
TBA202409050,2024-09-05,2024,TBA,MIN,3,4,5.8,4.1,0.5,2.8,3.1,0.5,72.0,0.0,0.5940083930440362,59.40083930440362
TBA202409170,2024-09-17,2024,TBA,BOS,8,3,2.2,2.5,0.3,3.8,4.6,0.5,72.0,0.0,0.5249804915365159,52.49804915365159
TBA202409180,2024-09-18,2024,TBA,BOS,1,2,3.4,3.3,0.4,3.4,4.6,0.6,72.0,0.0,0.5372536794329981,53.72536794329981
TBA202409190,2024-09-19,2024,TBA,BOS,2,0,2.6,2.7,0.3,3.6,4.1,0.5,72.0,0.0,0.5351301328688803,53.51301328688803
TBA202409200,2024-09-20,2024,TBA,TOR,1,0,2.4,2.7,0.4,4.4,3.9,0.5,72.0,0.0,0.5061269039978664,50.61269039978664
TBA202409210,2024-09-21,2024,TBA,TOR,3,2,2.4,2.7,0.4,3.0,3.6,0.5,72.0,0.0,0.5069512236210545,50.69512236210545
TBA202409220,2024-09-22,2024,TBA,TOR,4,3,3.0,2.6,0.4,2.8,3.6,0.6,72.0,0.0,0.5031716852990589,50.317168529905885
TEX202403280,2024-03-28,2024,TEX,CHN,4,3,5.2,5.8,0.5,4.2,4.9,0.2,74.0,0.0,0.5758369449824986,57.58369449824986
TEX202403300,2024-03-30,2024,TEX,CHN,11,2,4.8,5.7,0.5,3.8,4.6,0.3,74.0,0.0,0.5683625929325751,56.836259293257505
TEX202403310,2024-03-31,2024,TEX,CHN,5,9,6.8,6.5,0.6,3.6,4.2,0.3,74.0,0.0,0.6098343215841309,60.98343215841309
TEX202404050,2024-04-05,2024,TEX,HOU,10,2,6.2,5.5,0.5,5.0,4.1,0.4,83.0,13.0,0.5525148636551465,55.251486365514644
TEX202404060,2024-04-06,2024,TEX,HOU,7,2,6.0,6.4,0.6,4.8,3.8,0.4,74.0,0.0,0.5766375709385195,57.663757093851956
TEX202404070,2024-04-07,2024,TEX,HOU,1,3,6.4,6.8,0.5,4.6,3.8,0.4,79.0,9.0,0.5880577853845803,58.80577853845803
TEX202404080,2024-04-08,2024,TEX,HOU,5,10,4.8,5.8,0.4,3.2,3.7,0.4,74.0,0.0,0.5552013616087034,55.52013616087034
TEX202404090,2024-04-09,2024,TEX,OAK,3,4,5.4,5.8,0.5,3.8,3.0,0.5,74.0,0.0,0.5889489354341071,58.89489354341071
TEX202404100,2024-04-10,2024,TEX,OAK,6,2,5.2,5.7,0.5,3.8,3.4,0.5,74.0,0.0,0.5883391832887142,58.83391832887141
TEX202404110,2024-04-11,2024,TEX,OAK,0,1,4.4,5.2,0.5,4.2,3.2,0.4,74.0,0.0,0.5841735009280091,58.417350092800916
TEX202404230,2024-04-23,2024,TEX,SEA,0,4,5.0,4.7,0.6,5.2,4.8,0.6,75.0,13.0,0.5427227003750988,54.272270037509884
TEX202404240,2024-04-24,2024,TEX,SEA,5,1,4.0,3.5,0.5,5.4,4.6,0.5,74.0,0.0,0.5184409261956736,51.84409261956736
TEX202404250,2024-04-25,2024,TEX,SEA,3,4,3.2,3.8,0.6,4.6,4.3,0.5,74.0,0.0,0.523456642422246,52.3456642422246
TEX202404260,2024-04-26,2024,TEX,CIN,2,1,3.2,3.6,0.5,3.6,3.7,0.2,74.0,0.0,0.5460550129727045,54.60550129727045
TEX202404270,2024-04-27,2024,TEX,CIN,4,8,3.2,3.7,0.5,3.2,3.5,0.3,74.0,0.0,0.5486900230377935,54.86900230377935
TEX202404280,2024-04-28,2024,TEX,CIN,4,3,2.8,3.9,0.5,4.8,4.2,0.4,74.0,0.0,0.5439276956180189,54.39276956180189
TEX202404300,2024-04-30,2024,TEX,WAS,7,1,3.6,3.8,0.4,6.8,5.1,0.7,74.0,0.0,0.5814238107637155,58.14238107637155
TEX202405010,2024-05-01,2024,TEX,WAS,0,1,4.0,3.6,0.4,6.8,4.9,0.6,74.0,0.0,0.5808409885950416,58.08409885950417
TEX202405020,2024-05-02,2024,TEX,WAS,6,0,3.4,3.3,0.4,6.4,4.5,0.5,74.0,0.0,0.5917297269328304,59.17297269328304
TEX202405130,2024-05-13,2024,TEX,CLE,0,7,4.4,6.0,0.5,3.6,3.8,0.4,74.0,0.0,0.5732260163047705,57.32260163047705
TEX202405140,2024-05-14,2024,TEX,CLE,4,7,3.6,5.9,0.5,4.0,4.5,0.4,84.0,4.0,0.567568642694521,56.7568642694521
TEX202405150,2024-05-15,2024,TEX,CLE,4,0,2.0,4.8,0.5,5.0,4.5,0.3,74.0,0.0,0.5510012755342866,55.100127553428656
TEX202405170,2024-05-17,2024,TEX,ANA,3,9,2.4,4.9,0.5,5.8,4.9,0.5,81.0,3.0,0.5827468010859481,58.274680108594815
TEX202405180,2024-05-18,2024,TEX,ANA,3,2,2.4,4.8,0.4,5.8,5.7,0.6,74.0,0.0,0.5804684311713074,58.04684311713074
TEX202405190,2024-05-19,2024,TEX,ANA,1,4,2.8,3.6,0.3,5.8,5.0,0.5,74.0,0.0,0.5674311501730299,56.74311501730299
TEX202405280,2024-05-28,2024,TEX,ARI,4,2,3.4,3.0,0.4,3.4,3.2,0.4,74.0,0.0,0.5822856447911355,58.22856447911355
TEX202405290,2024-05-29,2024,TEX,ARI,6,1,3.4,3.0,0.4,2.4,3.2,0.5,74.0,0.0,0.5820740656099173,58.20740656099173
TEX202406030,2024-06-03,2024,TEX,DET,1,2,5.0,4.2,0.5,4.2,5.2,0.4,74.0,0.0,0.5374361125159767,53.74361125159767
TEX202406040,2024-06-04,2024,TEX,DET,1,3,4.4,3.9,0.4,4.2,5.3,0.4,74.0,0.0,0.5190068254076057,51.90068254076057
TEX202406050,2024-06-05,2024,TEX,DET,9,1,3.4,3.8,0.4,3.8,5.0,0.4,74.0,0.0,0.5207261253779616,52.07261253779616
TEX202406070,2024-06-07,2024,TEX,SFN,2,5,4.8,4.5,0.5,4.8,3.9,0.6,74.0,0.0,0.5767760323147946,57.67760323147946
TEX202406080,2024-06-08,2024,TEX,SFN,1,3,3.8,4.4,0.4,5.2,4.1,0.6,74.0,0.0,0.5767760323147946,57.67760323147946
TEX202406090,2024-06-09,2024,TEX,SFN,7,2,2.8,3.9,0.3,4.8,3.6,0.5,74.0,0.0,0.5625606879529987,56.256068795299875
TEX202406170,2024-06-17,2024,TEX,NYN,2,14,2.6,3.4,0.4,6.2,5.6,0.5,74.0,0.0,0.5576507158250215,55.765071582502145
TEX202406180,2024-06-18,2024,TEX,NYN,6,7,2.4,2.7,0.4,7.0,6.4,0.6,74.0,0.0,0.34827474995996577,34.827474995996575
TEX202406190,2024-06-19,2024,TEX,NYN,5,3,3.0,3.1,0.5,7.8,6.2,0.5,74.0,0.0,0.6998410340755571,69.98410340755571
TEX202406210,2024-06-21,2024,TEX,KCA,6,2,3.6,3.5,0.5,3.2,3.1,0.4,74.0,0.0,0.5768865918299366,57.68865918299366
TEX202406220,2024-06-22,2024,TEX,KCA,6,0,3.8,3.4,0.5,2.2,3.1,0.4,74.0,0.0,0.577691352510274,57.76913525102741
TEX202406230,2024-06-23,2024,TEX,KCA,4,0,5.0,3.8,0.5,2.2,3.0,0.4,74.0,0.0,0.578275374386023,57.82753743860229
TEX202407020,2024-07-02,2024,TEX,SDN,7,0,4.8,4.4,0.4,7.6,6.9,0.6,74.0,0.0,0.5075720094765613,50.75720094765613
TEX202407030,2024-07-03,2024,TEX,SDN,4,6,5.2,4.5,0.3,5.8,6.2,0.5,74.0,0.0,0.5115102269228358,51.151022692283576
TEX202407040,2024-07-04,2024,TEX,SDN,1,3,5.6,4.3,0.3,5.4,5.9,0.5,74.0,0.0,0.5115102269228358,51.151022692283576
TEX202407050,2024-07-05,2024,TEX,TBA,3,0,5.6,4.0,0.3,4.6,4.6,0.5,74.0,0.0,0.5217603294684365,52.176032946843655
TEX202407060,2024-07-06,2024,TEX,TBA,4,3,5.2,4.0,0.4,4.4,4.3,0.5,74.0,0.0,0.5218721325964333,52.18721325964333
TEX202407070,2024-07-07,2024,TEX,TBA,13,2,3.8,4.3,0.5,4.0,4.2,0.5,74.0,0.0,0.538545409727183,53.854540972718304
TEX202407190,2024-07-19,2024,TEX,BAL,1,9,3.2,4.6,0.5,1.6,3.0,0.3,74.0,0.0,0.5338068445072965,53.38068445072965
TEX202407200,2024-07-20,2024,TEX,BAL,4,8,2.4,4.6,0.5,3.4,3.6,0.4,74.0,0.0,0.5309341815553131,53.09341815553131
TEX202407210,2024-07-21,2024,TEX,BAL,3,2,2.8,4.7,0.5,5.0,4.1,0.4,74.0,0.0,0.5309341815553131,53.09341815553131
TEX202407220,2024-07-22,2024,TEX,CHA,4,3,2.8,4.6,0.4,1.8,2.5,0.4,74.0,0.0,0.637799761408276,63.7799761408276
TEX202407230,2024-07-23,2024,TEX,CHA,3,2,3.2,3.7,0.4,2.0,2.4,0.4,74.0,0.0,0.6301546666247879,63.015466662478794
TEX202407240,2024-07-24,2024,TEX,CHA,10,2,3.0,3.1,0.4,1.6,2.0,0.3,74.0,0.0,0.598535609076602,59.853560907660196
TEX202407250,2024-07-25,2024,TEX,CHA,2,1,4.8,3.6,0.5,1.8,1.9,0.3,74.0,0.0,0.6345071528403552,63.45071528403552
TEX202408020,2024-08-02,2024,TEX,BOS,6,11,2.8,3.8,0.4,6.6,6.9,0.4,74.0,0.0,0.5334361045955087,53.343610459550874
TEX202408030,2024-08-03,2024,TEX,BOS,7,4,3.4,4.0,0.4,7.2,7.4,0.5,74.0,0.0,0.5334361045955087,53.343610459550874
TEX202408040,2024-08-04,2024,TEX,BOS,2,7,4.2,4.4,0.5,7.6,7.0,0.4,74.0,0.0,0.5486808235629274,54.86808235629274
TEX202408050,2024-08-05,2024,TEX,HOU,4,3,3.4,3.6,0.4,2.2,3.6,0.4,74.0,0.0,0.5234041555801452,52.34041555801452
TEX202408060,2024-08-06,2024,TEX,HOU,2,4,4.0,3.8,0.5,2.4,3.1,0.4,74.0,0.0,0.5260565289378073,52.60565289378073
TEX202408070,2024-08-07,2024,TEX,HOU,4,6,4.2,3.5,0.4,2.2,3.0,0.5,74.0,0.0,0.5254595347421188,52.545953474211885
TEX202408150,2024-08-15,2024,TEX,MIN,2,3,6.6,4.5,0.4,5.2,4.4,0.5,74.0,0.0,0.5827940082889376,58.279400828893756
TEX202408160,2024-08-16,2024,TEX,MIN,3,4,5.2,4.5,0.4,5.6,4.4,0.6,74.0,0.0,0.5651201944568962,56.51201944568962
TEX202408170,2024-08-17,2024,TEX,MIN,2,5,4.4,4.4,0.4,5.8,4.5,0.7,74.0,0.0,0.5628958500918589,56.28958500918589
TEX202408180,2024-08-18,2024,TEX,MIN,6,5,4.0,4.4,0.4,5.2,4.8,0.8,74.0,0.0,0.5398814748271026,53.98814748271026
TEX202408190,2024-08-19,2024,TEX,PIT,4,3,4.4,4.6,0.4,3.4,3.5,0.4,74.0,0.0,0.5186810089273175,51.868100892731746
TEX202408200,2024-08-20,2024,TEX,PIT,0,4,3.4,5.0,0.4,4.0,3.2,0.4,74.0,0.0,0.5186810089273175,51.868100892731746
TEX202408210,2024-08-21,2024,TEX,PIT,1,0,3.0,4.1,0.3,4.4,3.1,0.5,74.0,0.0,0.5023342787303721,50.23342787303721
TEX202408300,2024-08-30,2024,TEX,OAK,2,9,3.2,3.2,0.5,6.4,4.3,0.6,74.0,0.0,0.5566597750087401,55.66597750087401
TEX202408310,2024-08-31,2024,TEX,OAK,3,2,2.6,2.8,0.4,7.2,4.9,0.5,74.0,0.0,0.5281928900830124,52.81928900830124
TEX202409010,2024-09-01,2024,TEX,OAK,6,4,2.8,2.7,0.5,6.8,5.1,0.5,74.0,0.0,0.5281928900830124,52.81928900830124
TEX202409020,2024-09-02,2024,TEX,NYA,4,8,3.4,3.3,0.6,4.4,4.8,0.3,74.0,0.0,0.5431429793681953,54.314297936819536
TEX202409030,2024-09-03,2024,TEX,NYA,7,4,3.4,3.6,0.5,5.6,5.0,0.4,74.0,0.0,0.5431429793681953,54.314297936819536
TEX202409040,2024-09-04,2024,TEX,NYA,10,6,4.4,3.8,0.5,6.0,5.1,0.4,74.0,0.0,0.5437370439588788,54.37370439588788
TEX202409050,2024-09-05,2024,TEX,ANA,3,1,6.0,4.3,0.6,5.0,3.5,0.4,74.0,0.0,0.5995093128820046,59.95093128820046
TEX202409060,2024-09-06,2024,TEX,ANA,1,5,6.0,4.4,0.6,4.2,3.5,0.4,74.0,0.0,0.5995093128820046,59.95093128820046
TEX202409070,2024-09-07,2024,TEX,ANA,6,4,5.0,4.2,0.5,4.2,3.8,0.4,85.0,14.0,0.566923665056756,56.692366505675594
TEX202409080,2024-09-08,2024,TEX,ANA,7,4,5.4,4.4,0.5,4.4,4.0,0.4,81.0,11.0,0.5686671997915688,56.866719979156876
TEX202409170,2024-09-17,2024,TEX,TOR,13,8,3.4,3.4,0.4,4.4,3.9,0.4,74.0,0.0,0.538543113296971,53.854311329697104
TEX202409180,2024-09-18,2024,TEX,TOR,2,0,5.2,4.4,0.5,4.8,4.5,0.5,74.0,0.0,0.5517704724567637,55.17704724567637
TEX202409190,2024-09-19,2024,TEX,TOR,0,4,4.6,4.5,0.5,4.4,4.4,0.5,74.0,0.0,0.5517704724567637,55.17704724567637
TEX202409200,2024-09-20,2024,TEX,SEA,2,8,3.8,3.9,0.4,3.6,4.5,0.5,74.0,0.0,0.5264666517491751,52.64666517491751
TEX202409210,2024-09-21,2024,TEX,SEA,4,8,3.4,3.4,0.4,4.2,4.3,0.5,74.0,0.0,0.525869708546647,52.586970854664706
TEX202409220,2024-09-22,2024,TEX,SEA,6,5,4.2,3.8,0.5,4.4,4.8,0.5,74.0,0.0,0.5190386681321524,51.90386681321524
TOR202404080,2024-04-08,2024,TOR,SEA,5,2,3.2,3.6,0.5,3.2,3.1,0.4,68.0,0.0,0.5258795338497314,52.58795338497314
TOR202404090,2024-04-09,2024,TOR,SEA,5,3,3.8,3.3,0.5,3.2,2.9,0.3,68.0,0.0,0.5288880128258323,52.88880128258323
TOR202404100,2024-04-10,2024,TOR,SEA,1,6,4.8,3.6,0.5,3.8,3.1,0.4,68.0,0.0,0.531141268474509,53.114126847450905
TOR202404120,2024-04-12,2024,TOR,COL,4,12,4.4,3.6,0.5,4.0,4.1,0.5,68.0,0.0,0.5881765247092825,58.81765247092825
TOR202404130,2024-04-13,2024,TOR,COL,5,3,3.6,3.1,0.5,5.2,5.2,0.6,68.0,0.0,0.5306362380655225,53.06362380655225
TOR202404140,2024-04-14,2024,TOR,COL,5,0,4.0,3.6,0.6,5.4,5.5,0.6,68.0,0.0,0.5422739010235922,54.227390102359216
TOR202404150,2024-04-15,2024,TOR,NYA,3,1,4.0,3.9,0.5,4.6,5.3,0.4,68.0,0.0,0.5266811951652531,52.668119516525316
TOR202404160,2024-04-16,2024,TOR,NYA,5,4,3.6,4.2,0.5,4.2,4.8,0.3,68.0,0.0,0.5547878595420705,55.478785954207055
TOR202404170,2024-04-17,2024,TOR,NYA,4,6,4.4,4.4,0.5,4.6,5.2,0.4,68.0,0.0,0.5419571086069629,54.19571086069629
TOR202404260,2024-04-26,2024,TOR,LAN,2,12,2.6,3.5,0.3,6.2,4.8,0.5,68.0,0.0,0.4816220269346371,48.16220269346371
TOR202404270,2024-04-27,2024,TOR,LAN,2,4,2.4,3.4,0.4,7.8,5.7,0.6,68.0,0.0,0.44779713192310744,44.779713192310744
TOR202404280,2024-04-28,2024,TOR,LAN,3,1,1.8,3.1,0.3,6.6,5.7,0.5,68.0,0.0,0.4952310366282546,49.523103662825456
TOR202404290,2024-04-29,2024,TOR,KCA,6,5,2.0,3.0,0.4,3.8,4.1,0.3,68.0,0.0,0.5278739439379113,52.78739439379113
TOR202404300,2024-04-30,2024,TOR,KCA,1,4,2.8,3.1,0.4,4.2,3.7,0.3,68.0,0.0,0.5278739439379113,52.78739439379113
TOR202405010,2024-05-01,2024,TOR,KCA,1,6,2.8,2.7,0.4,4.6,3.4,0.3,68.0,0.0,0.5160844025294071,51.60844025294071
TOR202405100,2024-05-10,2024,TOR,MIN,2,3,4.6,3.6,0.6,5.6,5.5,0.5,68.0,0.0,0.5304829641513185,53.048296415131844
TOR202405110,2024-05-11,2024,TOR,MIN,10,8,4.4,3.6,0.6,5.8,5.5,0.5,68.0,0.0,0.5304829641513185,53.048296415131844
TOR202405120,2024-05-12,2024,TOR,MIN,1,5,5.2,4.3,0.6,6.8,5.7,0.5,60.0,9.0,0.5435899681010479,54.358996810104784
TOR202405170,2024-05-17,2024,TOR,TBA,3,4,3.6,4.1,0.6,5.2,4.7,0.3,68.0,0.0,0.5218769215001011,52.187692150010115
TOR202405180,2024-05-18,2024,TOR,TBA,4,5,3.8,4.1,0.6,4.8,4.3,0.2,61.0,13.0,0.5352466298104553,53.52466298104554
TOR202405190,2024-05-19,2024,TOR,TBA,5,2,2.6,3.9,0.6,4.8,4.3,0.3,60.0,6.0,0.5239482927164112,52.39482927164112
TOR202405200,2024-05-20,2024,TOR,CHA,9,3,3.4,3.6,0.6,2.0,2.6,0.3,74.0,9.0,0.5858499897043502,58.584998970435024
TOR202405210,2024-05-21,2024,TOR,CHA,0,5,4.6,4.4,0.7,2.0,2.6,0.4,76.0,6.0,0.5844575651597351,58.445756515973514
TOR202405220,2024-05-22,2024,TOR,CHA,9,2,4.2,3.9,0.6,2.6,2.5,0.4,69.0,14.0,0.6013251456261822,60.13251456261822
TOR202405310,2024-05-31,2024,TOR,PIT,5,3,5.4,5.6,0.4,5.2,4.7,0.5,71.0,14.0,0.5126466419343132,51.26466419343132
TOR202406010,2024-06-01,2024,TOR,PIT,1,8,6.2,5.2,0.4,3.6,5.0,0.5,70.0,7.0,0.5150825085407531,51.508250854075314
TOR202406020,2024-06-02,2024,TOR,PIT,5,4,4.2,5.3,0.4,4.4,5.5,0.5,68.0,0.0,0.47926590963037197,47.9265909630372
TOR202406030,2024-06-03,2024,TOR,BAL,2,7,4.2,4.9,0.4,4.8,5.8,0.4,71.0,6.0,0.489201944082651,48.9201944082651
TOR202406040,2024-06-04,2024,TOR,BAL,1,10,3.2,4.2,0.4,5.6,5.7,0.4,69.0,13.0,0.5040215115312866,50.40215115312866
TOR202406050,2024-06-05,2024,TOR,BAL,3,2,2.8,4.1,0.4,6.4,6.1,0.5,68.0,0.0,0.47284747706058544,47.284747706058546
TOR202406060,2024-06-06,2024,TOR,BAL,6,5,2.4,4.3,0.5,6.2,5.8,0.5,73.0,19.0,0.49652089955571027,49.65208995557103
TOR202406140,2024-06-14,2024,TOR,CLE,1,3,4.2,3.4,0.5,4.6,4.6,0.3,74.0,17.0,0.5064580469130754,50.64580469130754
TOR202406150,2024-06-15,2024,TOR,CLE,5,0,3.0,3.3,0.5,4.8,4.2,0.3,66.0,8.0,0.5003658591583532,50.03658591583532
TOR202406160,2024-06-16,2024,TOR,CLE,7,6,2.8,3.7,0.6,3.2,3.9,0.3,64.0,16.0,0.515889000940794,51.588900094079406
TOR202406170,2024-06-17,2024,TOR,BOS,3,7,4.0,4.1,0.6,7.0,5.9,0.6,75.0,6.0,0.5377994303912159,53.77994303912159
TOR202406180,2024-06-18,2024,TOR,BOS,3,4,4.0,3.8,0.5,6.8,5.2,0.5,72.0,11.0,0.5432898722480185,54.32898722480185
TOR202406190,2024-06-19,2024,TOR,BOS,3,7,3.8,4.0,0.5,5.8,5.4,0.5,84.0,7.0,0.5432898722480185,54.32898722480185
TOR202406270,2024-06-27,2024,TOR,NYA,9,2,5.4,4.4,0.5,3.8,4.1,0.4,70.0,10.0,0.5676856386335499,56.76856386335499
TOR202406280,2024-06-28,2024,TOR,NYA,5,16,6.6,4.6,0.5,4.0,3.9,0.4,68.0,0.0,0.5744908101079597,57.449081010795965
TOR202406290,2024-06-29,2024,TOR,NYA,9,3,6.6,4.8,0.5,5.6,5.2,0.5,68.0,0.0,0.5479703500032537,54.797035000325366
TOR202406300,2024-06-30,2024,TOR,NYA,1,8,7.2,5.4,0.6,6.0,5.1,0.4,64.0,16.0,0.550003843615584,55.000384361558396
TOR202407010,2024-07-01,2024,TOR,HOU,1,3,5.6,5.2,0.6,6.6,6.9,0.7,69.0,8.0,0.4814042806386353,48.140428063863524
TOR202407020,2024-07-02,2024,TOR,HOU,7,6,5.0,5.2,0.6,6.2,6.8,0.6,68.0,11.0,0.4814042806386353,48.140428063863524
TOR202407030,2024-07-03,2024,TOR,HOU,2,9,4.6,5.6,0.6,6.0,6.9,0.6,79.0,10.0,0.4890353762413549,48.90353762413549
TOR202407040,2024-07-04,2024,TOR,HOU,3,5,4.0,5.3,0.5,7.4,6.4,0.6,79.0,6.0,0.4814042806386353,48.140428063863524
TOR202407190,2024-07-19,2024,TOR,DET,4,5,5.6,4.5,0.4,6.6,5.7,0.4,73.0,9.0,0.5158029270072381,51.58029270072381
TOR202407200,2024-07-20,2024,TOR,DET,3,7,4.4,4.6,0.3,6.6,5.7,0.4,75.0,11.0,0.5268883751848061,52.68883751848061
TOR202407210,2024-07-21,2024,TOR,DET,5,4,4.0,4.8,0.3,6.0,5.9,0.5,74.0,6.0,0.5268883751848061,52.68883751848061
TOR202407230,2024-07-23,2024,TOR,TBA,2,4,4.2,4.8,0.3,3.8,3.4,0.3,78.0,11.0,0.5619873420596421,56.19873420596421
TOR202407240,2024-07-24,2024,TOR,TBA,6,3,4.4,4.5,0.3,4.2,3.3,0.3,78.0,14.0,0.5810138971250736,58.101389712507356
TOR202407250,2024-07-25,2024,TOR,TBA,0,13,4.0,4.8,0.4,4.6,3.5,0.3,76.0,11.0,0.5573520873235408,55.73520873235408
TOR202407260,2024-07-26,2024,TOR,TEX,6,5,3.2,3.8,0.3,4.4,3.6,0.5,75.0,5.0,0.5093413510175545,50.93413510175545
TOR202407270,2024-07-27,2024,TOR,TEX,7,3,3.8,3.9,0.4,4.8,3.8,0.5,76.0,9.0,0.5156415415933733,51.56415415933733
TOR202407280,2024-07-28,2024,TOR,TEX,7,3,4.2,4.2,0.5,4.6,3.9,0.5,81.0,6.0,0.5323373879994873,53.233738799948725
TOR202408060,2024-08-06,2024,TOR,BAL,5,2,4.0,5.3,0.5,6.6,6.6,0.7,71.0,11.0,0.47563493723183214,47.563493723183214
TOR202408070,2024-08-07,2024,TOR,BAL,3,7,4.6,5.2,0.5,5.0,6.4,0.7,74.0,11.0,0.4789724649471139,47.89724649471139
TOR202408080,2024-08-08,2024,TOR,BAL,7,6,4.4,4.8,0.4,5.8,6.3,0.7,68.0,0.0,0.4848316726183111,48.48316726183111
TOR202408090,2024-08-09,2024,TOR,OAK,3,1,4.2,4.8,0.5,2.2,3.1,0.5,79.0,10.0,0.5672337749221437,56.72337749221437
TOR202408100,2024-08-10,2024,TOR,OAK,0,1,4.2,4.6,0.5,2.4,2.9,0.5,73.0,20.0,0.5802524236899425,58.02524236899424
TOR202408110,2024-08-11,2024,TOR,OAK,4,8,3.6,3.8,0.4,2.2,2.4,0.4,68.0,0.0,0.5505678190868397,55.05678190868397
TOR202408190,2024-08-19,2024,TOR,CIN,3,6,4.6,4.1,0.4,3.2,3.9,0.4,65.0,11.0,0.5865125385731816,58.65125385731817
TOR202408200,2024-08-20,2024,TOR,CIN,10,3,4.0,3.7,0.4,3.6,3.5,0.4,68.0,0.0,0.5875699100626641,58.75699100626641
TOR202408210,2024-08-21,2024,TOR,CIN,7,11,4.2,4.4,0.5,2.4,3.5,0.4,70.0,11.0,0.607168682893944,60.7168682893944
TOR202408220,2024-08-22,2024,TOR,ANA,5,3,4.6,5.1,0.5,3.2,3.0,0.5,75.0,4.0,0.5703653687615144,57.036536876151445
TOR202408230,2024-08-23,2024,TOR,ANA,5,4,5.2,5.2,0.4,3.2,2.7,0.5,76.0,8.0,0.5662808859361274,56.62808859361274
TOR202408240,2024-08-24,2024,TOR,ANA,3,1,6.0,5.3,0.4,3.8,2.9,0.6,76.0,9.0,0.577468904808895,57.746890480889505
TOR202408250,2024-08-25,2024,TOR,ANA,8,2,6.0,5.0,0.3,3.4,2.9,0.6,73.0,9.0,0.5652184362939974,56.52184362939974
TOR202409030,2024-09-03,2024,TOR,PHI,9,10,4.0,4.6,0.3,2.6,4.7,0.5,69.0,14.0,0.5602740741505544,56.02740741505544
TOR202409040,2024-09-04,2024,TOR,PHI,2,4,5.8,5.0,0.4,4.6,5.3,0.5,74.0,9.0,0.526309650707743,52.6309650707743
TOR202409090,2024-09-09,2024,TOR,NYN,2,3,4.8,4.4,0.4,5.2,4.5,0.4,68.0,0.0,0.6106908951515448,61.06908951515449
TOR202409100,2024-09-10,2024,TOR,NYN,6,2,3.4,4.6,0.4,4.4,4.5,0.5,71.0,5.0,0.6287107252692061,62.871072526920614
TOR202409110,2024-09-11,2024,TOR,NYN,2,6,4.2,5.0,0.4,3.2,4.2,0.4,68.0,6.0,0.6298811588636108,62.988115886361086
